				 timestamp             	  time_s             voltage_V                     
2022-06-13 17:26:21.852753                112.03      5.4361495000e-08
2022-06-13 17:26:21.852775                112.47      4.9279235000e-08
2022-06-13 17:26:21.852796                112.63      4.0540235000e-08
2022-06-13 17:26:21.852817                112.84      3.0499685000e-08
2022-06-13 17:26:21.852838                113.03      3.6015795000e-08
2022-06-13 17:26:21.852860                113.39      6.6323385000e-08
2022-06-13 17:26:21.852881                113.53      7.4380625000e-08
2022-06-13 17:26:21.852902                113.63      8.2375875000e-08
2022-06-13 17:26:21.852923                113.84      6.2418725000e-08
2022-06-13 17:26:21.852944                114.03      5.0704565000e-08
2022-06-13 17:26:21.852965                114.38      7.1590865000e-08
2022-06-13 17:26:21.852987                114.49      7.7292725000e-08
2022-06-13 17:26:21.853008                114.63      7.3264115000e-08
2022-06-13 17:26:21.853097                114.84      6.1798045000e-08
2022-06-13 17:26:21.853122                115.03      5.3740805000e-08
2022-06-13 17:26:21.853144                115.31      5.0084065000e-08
2022-06-13 17:26:21.853165                115.51      4.4939825000e-08
2022-06-13 17:26:21.853186                115.63      3.1118565000e-08
2022-06-13 17:26:21.853208                116.33      4.7295015000e-08
2022-06-13 17:26:21.853230                116.65      2.9878995000e-08
2022-06-13 17:26:21.853251                116.79     -3.3145379200e-06
2022-06-13 17:26:21.853273                118.90      2.5212955000e-08
2022-06-13 17:26:21.853296                118.99      2.5907150000e-09
2022-06-13 17:26:21.853318                119.05      1.0400035000e-08
2022-06-13 17:26:21.853340                119.09      2.0254655000e-08
2022-06-13 17:26:21.853361                119.21      1.3065115000e-08
2022-06-13 17:26:21.853383                119.26      1.3870845000e-08
2022-06-13 17:26:21.853404                119.39      1.4986455000e-08
2022-06-13 17:26:21.853425                119.75      5.8743455000e-08
2022-06-13 17:26:21.853446                119.80      4.4178445000e-08
2022-06-13 17:26:21.853468                119.92      3.3580085000e-08
2022-06-13 17:26:21.853489                119.96      3.1410785000e-08
2022-06-13 17:26:21.853510                119.99      2.8373785000e-08
2022-06-13 17:26:21.853532                120.04      1.3126975000e-08
2022-06-13 17:26:21.853553                120.09      1.0089975000e-08
2022-06-13 17:26:21.853574                120.16      1.1329505000e-08
2022-06-13 17:26:21.853595                120.26      1.2445085000e-08
2022-06-13 17:26:21.853616                120.28      1.8466750000e-09
2022-06-13 17:26:21.853637                120.34      1.4800195000e-08
2022-06-13 17:26:21.853658                120.56      3.5199750000e-09
2022-06-13 17:26:21.853680                120.63      1.6225615000e-08
2022-06-13 17:26:21.853701                120.83      3.4013525000e-08
2022-06-13 17:26:21.853722                121.04      4.1327015000e-08
2022-06-13 17:26:21.853743                121.52      4.4983755000e-08
2022-06-13 17:26:21.853764                121.70      3.4137475000e-08
2022-06-13 17:26:21.853785                121.88      3.1162495000e-08
2022-06-13 17:26:21.853806                122.08      3.5315075000e-08
2022-06-13 17:26:21.853827                122.55      3.3703625000e-08
2022-06-13 17:26:21.853848                122.58      3.2030205000e-08
2022-06-13 17:26:21.853870                122.64      1.9386535000e-08
2022-06-13 17:26:21.853891                122.84      3.6430695000e-08
2022-06-13 17:26:21.853912                123.03      2.6638045000e-08
2022-06-13 17:26:21.853933                123.47      3.3765605000e-08
2022-06-13 17:26:21.853954                123.51      3.3703625000e-08
2022-06-13 17:26:21.853975                123.63      3.3145815000e-08
2022-06-13 17:26:21.853996                123.84      4.1884825000e-08
2022-06-13 17:26:21.854017                124.03      4.9198315000e-08
2022-06-13 17:26:21.854038                124.54      5.5272235000e-08
2022-06-13 17:26:21.854059                124.59      5.2979015000e-08
2022-06-13 17:26:21.854080                124.66      4.5293655000e-08
2022-06-13 17:26:21.854102                124.83      5.0685805000e-08
2022-06-13 17:26:21.854123                125.03      5.0313935000e-08
2022-06-13 17:26:21.854144                125.47      4.3868145000e-08
2022-06-13 17:26:21.854165                125.60      3.8352035000e-08
2022-06-13 17:26:21.854186                125.68      4.9198315000e-08
2022-06-13 17:26:21.854207                125.84      5.8495005000e-08
2022-06-13 17:26:21.854228                126.03      5.6573295000e-08
2022-06-13 17:26:21.854249                126.26      5.6076975000e-08
2022-06-13 17:26:21.854270                126.54      6.4010015000e-08
2022-06-13 17:26:21.854291                126.64      8.0992205000e-08
2022-06-13 17:26:21.854312                126.83      9.7788455000e-08
2022-06-13 17:26:21.854333                127.03      1.1774561500e-07
2022-06-13 17:26:21.854355                127.65      1.1216752500e-07
2022-06-13 17:26:21.854376                127.84      1.2412943500e-07
2022-06-13 17:26:21.854397                128.04      1.2493515500e-07
2022-06-13 17:26:21.854419                128.53      1.5016051500e-07
2022-06-13 17:26:21.854440                128.60      1.7705930500e-07
2022-06-13 17:26:21.854461                128.73      1.6986976500e-07
2022-06-13 17:26:21.854481                128.83      1.7705930500e-07
2022-06-13 17:26:21.854502                129.04      1.7272078500e-07
2022-06-13 17:26:21.854523                129.54      1.9174827500e-07
2022-06-13 17:26:21.854545                129.58      2.3296415500e-07
2022-06-13 17:26:21.854566                129.63      2.3067094500e-07
2022-06-13 17:26:21.854587                129.83      2.5161976500e-07
2022-06-13 17:26:21.854608                130.03      2.6283792500e-07
2022-06-13 17:26:21.854629                130.53      3.0715275500e-07
2022-06-13 17:26:21.854650                130.56      3.4948425500e-07
2022-06-13 17:26:21.854671                130.64      3.7433774500e-07
2022-06-13 17:26:21.854693                130.83      4.2224733500e-07
2022-06-13 17:26:21.854714                131.04      4.6656215500e-07
2022-06-13 17:26:21.854735                131.41      5.1620715500e-07
2022-06-13 17:26:21.854756                131.64      5.7359950500e-07
2022-06-13 17:26:21.854777                131.68      6.6191925500e-07
2022-06-13 17:26:21.854798                131.83      6.9061506500e-07
2022-06-13 17:26:21.854819                132.03      7.5637402500e-07
2022-06-13 17:26:21.854840                132.28      8.6465011500e-07
2022-06-13 17:26:21.854861                132.47      9.4732986500e-07
2022-06-13 17:26:21.854882                132.64      1.0371371850e-06
2022-06-13 17:26:21.854904                132.83      1.1251471050e-06
2022-06-13 17:26:21.854925                133.04      1.1937576650e-06
2022-06-13 17:26:21.854946                133.50      1.3260824550e-06
2022-06-13 17:26:21.854967                133.57      1.5585030350e-06
2022-06-13 17:26:21.854989                133.63      1.6794237150e-06
2022-06-13 17:26:21.855010                133.83      1.8155911950e-06
2022-06-13 17:26:21.855031                134.04      2.0739189250e-06
2022-06-13 17:26:21.855052                134.29      2.3573480800e-06
2022-06-13 17:26:21.855073                134.46      2.5184930190e-06
2022-06-13 17:26:21.855094                134.63      2.7208538740e-06
2022-06-13 17:26:21.855115                134.83      2.9326977280e-06
2022-06-13 17:26:21.855135                135.04      3.1798080010e-06
2022-06-13 17:26:21.855156                135.35      3.4527022520e-06
2022-06-13 17:26:21.855177                135.84      4.6996616950e-06
2022-06-13 17:26:21.855198                136.03      4.9869352650e-06
2022-06-13 17:26:21.855220                136.49      6.2419519950e-06
2022-06-13 17:26:21.855241                136.55      6.3289088050e-06
2022-06-13 17:26:21.855262                136.63      6.5070370150e-06
2022-06-13 17:26:21.855283                136.83      6.7553876550e-06
2022-06-13 17:26:21.855304                137.03      8.5012795950e-06
2022-06-13 17:26:21.855325                137.33      9.5782920550e-06
2022-06-13 17:26:21.855346                137.50      9.6196941550e-06
2022-06-13 17:26:21.855368                137.63      9.8032765350e-06
2022-06-13 17:26:21.855389                137.84      1.2135734855e-05
2022-06-13 17:26:21.855410                138.03      1.3265614975e-05
2022-06-13 17:26:21.855431                138.51      1.3137751965e-05
2022-06-13 17:26:21.855452                138.68      1.4780323655e-05
2022-06-13 17:26:21.855473                138.88      1.4859161155e-05
2022-06-13 17:26:21.855494                139.06      1.7012503155e-05
2022-06-13 17:26:21.855515                139.32      1.8585286355e-05
2022-06-13 17:26:21.855536                139.64      2.0146603355e-05
2022-06-13 17:26:21.855636                139.68      2.1703457855e-05
2022-06-13 17:26:21.855664                139.83      2.1871111455e-05
2022-06-13 17:26:21.855685                140.03      1.0999748500e-07
2022-06-13 17:26:21.855707                140.53      6.2449950000e-09
2022-06-13 17:26:21.855728                140.58     -9.8694950000e-09
2022-06-13 17:26:21.855749                140.80     -6.7705550000e-09
2022-06-13 17:26:21.855771                141.08      6.6788450000e-09
2022-06-13 17:26:21.855792                141.28      1.7107500000e-10
2022-06-13 17:26:21.855813                141.58      7.2888500000e-10
2022-06-13 17:26:21.855834                141.63     -9.6215750000e-09
2022-06-13 17:26:21.855856                141.83     -7.6382550000e-09
2022-06-13 17:26:21.855877                142.03     -4.0434850000e-09
2022-06-13 17:26:21.855898                142.25     -3.2997450000e-09
2022-06-13 17:26:21.855919                142.50      1.0645485000e-08
2022-06-13 17:26:21.855940                142.70      1.9074605000e-08
2022-06-13 17:26:21.855961                142.92      3.4259405000e-08
2022-06-13 17:26:21.855982                143.03      2.6202165000e-08
2022-06-13 17:26:21.856004                143.28      3.5622945000e-08
2022-06-13 17:26:21.856025                143.47      1.9322515000e-08
2022-06-13 17:26:21.856046                143.63      1.5232035000e-08
2022-06-13 17:26:21.856066                143.83      1.5046285000e-08
2022-06-13 17:26:21.856087                144.03      1.8021505000e-08
2022-06-13 17:26:21.856109                144.25      1.3807015000e-08
2022-06-13 17:26:21.856130                144.48      8.3528750000e-09
2022-06-13 17:26:21.856151                144.63      3.9523850000e-09
2022-06-13 17:26:21.856171                144.83      1.8455425000e-08
2022-06-13 17:26:21.856193                145.04      3.2706250000e-09
2022-06-13 17:26:21.856214                145.64     -6.2741150000e-09
2022-06-13 17:26:21.856235                145.83     -2.2450575000e-08
2022-06-13 17:26:21.856256                146.03     -3.0693755000e-08
2022-06-13 17:26:21.856277                146.32     -2.1334955000e-08
2022-06-13 17:26:21.856298                146.46     -1.9227675000e-08
2022-06-13 17:26:21.856320                146.64      1.4922635000e-08
2022-06-13 17:26:21.856341                146.83      1.5971950000e-09
2022-06-13 17:26:21.856362                147.04      2.0376765000e-08
2022-06-13 17:26:21.856383                147.52      1.0336205000e-08
2022-06-13 17:26:21.856404                147.57     -6.9558750000e-09
2022-06-13 17:26:21.856425                147.69     -6.6459850000e-09
2022-06-13 17:26:21.856446                147.83     -1.0550645000e-08
2022-06-13 17:26:21.856467                148.04     -2.1830785000e-08
2022-06-13 17:26:21.856489                148.61      1.0522135000e-08
2022-06-13 17:26:21.856510                148.75      2.8062135000e-08
2022-06-13 17:26:21.856531                148.89      1.3125245000e-08
2022-06-13 17:26:21.856552                149.03      2.6574645000e-08
2022-06-13 17:26:21.856573                149.39      2.2855915000e-08
2022-06-13 17:26:21.856593                149.48      1.5356655000e-08
2022-06-13 17:26:21.856614                149.63      1.0027005000e-08
2022-06-13 17:26:21.856635                150.04     -4.4635500000e-10
2022-06-13 17:26:21.856657                150.11     -8.8754650000e-09
2022-06-13 17:26:21.856678                150.29      3.2723750000e-09
2022-06-13 17:26:21.856699                150.54      9.1718500000e-10
2022-06-13 17:26:21.856719                150.63     -1.4380150000e-09
2022-06-13 17:26:21.856740                150.83     -4.4635500000e-10
2022-06-13 17:26:21.856761                151.04      1.6659785000e-08
